timestamp,elapsed_ms,counts,temp_c,temp_f
1784445279,47431445,66,16.500000,61.700001
1784445289,47441457,67,16.750000,62.150002
1784445299,47451468,67,16.750000,62.150002
1784445309,47461480,69,17.250000,63.049999
1784445319,47471492,70,17.500000,63.500000
1784445329,47481504,72,18.000000,64.400002
1784445339,47491516,71,17.750000,63.950001
1784445349,47501528,72,18.000000,64.400002
1784445359,47511540,73,18.250000,64.849998
1784445369,47521552,74,18.500000,65.300003
1784445379,47531564,72,18.000000,64.400002
1784445389,47541576,75,18.750000,65.750000
1784445399,47551588,73,18.250000,64.849998
1784445409,47561599,74,18.500000,65.300003
1784445419,47571611,74,18.500000,65.300003
1784445429,47581623,74,18.500000,65.300003
1784445439,47591635,76,19.000000,66.199997
1784445449,47601647,76,19.000000,66.199997
1784445460,47611659,77,19.250000,66.650002
1784445470,47621671,76,19.000000,66.199997
1784445480,47631683,76,19.000000,66.199997
1784445490,47641695,75,18.750000,65.750000
1784445500,47651707,76,19.000000,66.199997
1784445510,47661718,76,19.000000,66.199997
1784445520,47671730,77,19.250000,66.650002
1784445530,47681742,77,19.250000,66.650002
1784445540,47691754,76,19.000000,66.199997
1784445550,47701766,76,19.000000,66.199997
1784445560,47711778,77,19.250000,66.650002
1784445570,47721790,76,19.000000,66.199997
1784445580,47731802,78,19.500000,67.099998
1784445590,47741814,76,19.000000,66.199997
1784445600,47751826,77,19.250000,66.650002
1784445610,47761838,78,19.500000,67.099998
1784445620,47771849,77,19.250000,66.650002
1784445630,47781861,76,19.000000,66.199997
1784445640,47791873,77,19.250000,66.650002
1784445650,47801885,76,19.000000,66.199997
1784445660,47811897,78,19.500000,67.099998
1784445670,47821909,78,19.500000,67.099998
1784445680,47831921,78,19.500000,67.099998
1784445690,47841933,79,19.750000,67.550003
1784445700,47851945,78,19.500000,67.099998
1784445710,47861957,78,19.500000,67.099998
1784445720,47871968,78,19.500000,67.099998
1784445730,47881980,77,19.250000,66.650002
1784445740,47891992,78,19.500000,67.099998
1784445750,47902004,77,19.250000,66.650002
1784445760,47912016,79,19.750000,67.550003
1784445770,47922028,77,19.250000,66.650002
1784445780,47932040,79,19.750000,67.550003
1784445790,47942052,79,19.750000,67.550003
1784445800,47952064,79,19.750000,67.550003
1784445810,47962076,78,19.500000,67.099998
1784445820,47972088,80,20.000000,68.000000
1784445830,47982099,77,19.250000,66.650002
1784445840,47992111,75,18.750000,65.750000
1784445850,48002123,79,19.750000,67.550003
1784445860,48012135,78,19.500000,67.099998
1784445870,48022147,77,19.250000,66.650002
1784445880,48032159,77,19.250000,66.650002
1784445890,48042171,77,19.250000,66.650002
1784445900,48052183,77,19.250000,66.650002
1784445910,48062195,76,19.000000,66.199997
1784445920,48072207,77,19.250000,66.650002
1784445930,48082218,78,19.500000,67.099998
1784445940,48092230,78,19.500000,67.099998
1784445950,48102242,79,19.750000,67.550003
1784445960,48112254,79,19.750000,67.550003
1784445970,48122266,79,19.750000,67.550003
1784445980,48132278,78,19.500000,67.099998
1784445990,48142290,78,19.500000,67.099998
1784446000,48152302,78,19.500000,67.099998
1784446010,48162314,78,19.500000,67.099998
1784446020,48172326,79,19.750000,67.550003
1784446030,48182338,78,19.500000,67.099998
1784446040,48192349,79,19.750000,67.550003
1784446050,48202361,78,19.500000,67.099998
1784446060,48212373,79,19.750000,67.550003
1784446070,48222385,79,19.750000,67.550003
1784446080,48232397,79,19.750000,67.550003
1784446090,48242409,79,19.750000,67.550003
1784446100,48252421,78,19.500000,67.099998
1784446110,48262433,79,19.750000,67.550003
1784446120,48272445,80,20.000000,68.000000
1784446130,48282457,79,19.750000,67.550003
1784446140,48292468,80,20.000000,68.000000
1784446150,48302480,80,20.000000,68.000000
1784446160,48312492,78,19.500000,67.099998
1784446170,48322504,79,19.750000,67.550003
1784446180,48332516,79,19.750000,67.550003
1784446190,48342528,79,19.750000,67.550003
1784446200,48352540,78,19.500000,67.099998
1784446210,48362552,80,20.000000,68.000000
1784446220,48372564,78,19.500000,67.099998
1784446230,48382576,79,19.750000,67.550003
1784446240,48392588,79,19.750000,67.550003
1784446250,48402599,78,19.500000,67.099998
1784446260,48412611,78,19.500000,67.099998
1784446270,48422623,79,19.750000,67.550003
1784446280,48432635,78,19.500000,67.099998
1784446290,48442647,78,19.500000,67.099998
1784446301,48452659,78,19.500000,67.099998
1784446311,48462671,79,19.750000,67.550003
1784446321,48472683,76,19.000000,66.199997
1784446331,48482695,78,19.500000,67.099998
1784446341,48492707,69,17.250000,63.049999
1784446351,48502718,63,15.750000,60.349998
1784446361,48512730,59,14.750000,58.549999
1784446371,48522742,54,13.500000,56.299999
1784446381,48532754,55,13.750000,56.750000
1784446391,48542766,53,13.250000,55.849998
1784446401,48552778,52,13.000000,55.400002
1784446411,48562790,50,12.500000,54.500000
1784446421,48572802,51,12.750000,54.950001
1784446431,48582814,48,12.000000,53.599998
1784446441,48592826,49,12.250000,54.049999
1784446451,48602838,48,12.000000,53.599998
1784446461,48612849,48,12.000000,53.599998
1784446471,48622861,46,11.500000,52.700001
1784446481,48632873,47,11.750000,53.150002
1784446491,48642885,47,11.750000,53.150002
1784446501,48652897,46,11.500000,52.700001
1784446511,48662909,46,11.500000,52.700001
1784446521,48672921,44,11.000000,51.799999
1784446531,48682933,44,11.000000,51.799999
1784446541,48692945,45,11.250000,52.250000
1784446551,48702957,43,10.750000,51.349998
1784446561,48712968,42,10.500000,50.900002
1784446571,48722980,45,11.250000,52.250000
1784446581,48732992,44,11.000000,51.799999
1784446591,48743004,44,11.000000,51.799999
1784446601,48753016,44,11.000000,51.799999
1784446611,48763028,42,10.500000,50.900002
1784446621,48773040,44,11.000000,51.799999
1784446631,48783052,43,10.750000,51.349998
1784446641,48793064,43,10.750000,51.349998
1784446651,48803076,41,10.250000,50.450001
1784446661,48813088,43,10.750000,51.349998
1784446671,48823099,42,10.500000,50.900002
1784446681,48833111,43,10.750000,51.349998
1784446691,48843123,43,10.750000,51.349998
1784446701,48853135,43,10.750000,51.349998
1784446711,48863147,42,10.500000,50.900002
1784446721,48873159,41,10.250000,50.450001
1784446731,48883171,41,10.250000,50.450001
1784446741,48893183,42,10.500000,50.900002
1784446751,48903195,40,10.000000,50.000000
1784446761,48913207,41,10.250000,50.450001
1784446771,48923219,41,10.250000,50.450001
1784446781,48933230,41,10.250000,50.450001
1784446791,48943242,40,10.000000,50.000000
1784446801,48953254,43,10.750000,51.349998
1784446811,48963266,39,9.750000,49.549999
1784446821,48973278,42,10.500000,50.900002
1784446831,48983290,39,9.750000,49.549999
1784446841,48993302,41,10.250000,50.450001
1784446851,49003314,41,10.250000,50.450001
1784446861,49013326,38,9.500000,49.099998
1784446871,49023338,40,10.000000,50.000000
1784446881,49033349,40,10.000000,50.000000
1784446891,49043361,40,10.000000,50.000000
1784446901,49053373,41,10.250000,50.450001
1784446911,49063385,40,10.000000,50.000000
1784446921,49073397,40,10.000000,50.000000
1784446931,49083409,39,9.750000,49.549999
1784446941,49093421,40,10.000000,50.000000
1784446951,49103433,40,10.000000,50.000000
1784446961,49113445,39,9.750000,49.549999
1784446971,49123457,38,9.500000,49.099998
1784446981,49133469,40,10.000000,50.000000
1784446991,49143480,40,10.000000,50.000000
1784447001,49153492,39,9.750000,49.549999
1784447011,49163504,39,9.750000,49.549999
1784447021,49173516,39,9.750000,49.549999
1784447031,49183528,40,10.000000,50.000000
1784447041,49193540,38,9.500000,49.099998
1784447051,49203552,39,9.750000,49.549999
1784447061,49213564,40,10.000000,50.000000
1784447071,49223576,40,10.000000,50.000000
1784447081,49233588,40,10.000000,50.000000
1784447091,49243599,39,9.750000,49.549999
1784447101,49253611,40,10.000000,50.000000
1784447111,49263623,39,9.750000,49.549999
1784447121,49273635,38,9.500000,49.099998
1784447131,49283647,40,10.000000,50.000000
1784447142,49293659,40,10.000000,50.000000
1784447152,49303671,41,10.250000,50.450001
1784447162,49313683,47,11.750000,53.150002
1784447172,49323695,48,12.000000,53.599998
1784447182,49333707,51,12.750000,54.950001
1784447192,49343719,51,12.750000,54.950001
1784447202,49353730,52,13.000000,55.400002
1784447212,49363742,54,13.500000,56.299999
1784447222,49373754,55,13.750000,56.750000
1784447232,49383766,56,14.000000,57.200001
1784447242,49393778,56,14.000000,57.200001
1784447252,49403790,55,13.750000,56.750000
1784447262,49413802,58,14.500000,58.099998
1784447272,49423814,61,15.250000,59.450001
1784447282,49433826,65,16.250000,61.250000
1784447292,49443838,67,16.750000,62.150002
1784447302,49453849,67,16.750000,62.150002
1784447312,49463861,69,17.250000,63.049999
1784447322,49473873,70,17.500000,63.500000
1784447332,49483885,70,17.500000,63.500000
1784447342,49493897,71,17.750000,63.950001
1784447352,49503909,73,18.250000,64.849998
1784447362,49513921,72,18.000000,64.400002
1784447372,49523933,73,18.250000,64.849998
1784447382,49533945,73,18.250000,64.849998
1784447392,49543957,74,18.500000,65.300003
1784447402,49553969,72,18.000000,64.400002
1784447412,49563980,74,18.500000,65.300003
1784447422,49573992,75,18.750000,65.750000
1784447432,49584004,73,18.250000,64.849998
1784447442,49594016,74,18.500000,65.300003
1784447452,49604028,76,19.000000,66.199997
1784447462,49614040,76,19.000000,66.199997
1784447472,49624052,76,19.000000,66.199997
1784447482,49634064,76,19.000000,66.199997
1784447492,49644076,75,18.750000,65.750000
1784447502,49654088,76,19.000000,66.199997
1784447512,49664099,77,19.250000,66.650002
1784447522,49674111,77,19.250000,66.650002
1784447532,49684123,77,19.250000,66.650002
1784447542,49694135,78,19.500000,67.099998
1784447552,49704147,77,19.250000,66.650002
1784447562,49714159,76,19.000000,66.199997
1784447572,49724171,76,19.000000,66.199997
1784447582,49734183,78,19.500000,67.099998
1784447592,49744195,77,19.250000,66.650002
1784447602,49754207,77,19.250000,66.650002
1784447612,49764219,78,19.500000,67.099998
1784447622,49774230,77,19.250000,66.650002
1784447632,49784242,77,19.250000,66.650002
1784447642,49794254,78,19.500000,67.099998
1784447652,49804266,78,19.500000,67.099998
1784447662,49814278,77,19.250000,66.650002
1784447672,49824290,78,19.500000,67.099998
1784447682,49834302,78,19.500000,67.099998
1784447692,49844314,79,19.750000,67.550003
1784447702,49854326,78,19.500000,67.099998
1784447712,49864338,78,19.500000,67.099998
1784447722,49874349,79,19.750000,67.550003
1784447732,49884361,79,19.750000,67.550003
1784447742,49894373,77,19.250000,66.650002
1784447752,49904385,78,19.500000,67.099998
1784447762,49914397,79,19.750000,67.550003
1784447772,49924409,77,19.250000,66.650002
1784447782,49934421,79,19.750000,67.550003
1784447792,49944433,78,19.500000,67.099998
1784447802,49954445,78,19.500000,67.099998
1784447812,49964457,78,19.500000,67.099998
1784447822,49974469,79,19.750000,67.550003
1784447832,49984480,80,20.000000,68.000000
1784447842,49994492,80,20.000000,68.000000
1784447852,50004504,79,19.750000,67.550003
1784447862,50014516,79,19.750000,67.550003
1784447872,50024528,80,20.000000,68.000000
1784447882,50034540,79,19.750000,67.550003
1784447892,50044552,79,19.750000,67.550003
1784447902,50054564,74,18.500000,65.300003
1784447912,50064576,65,16.250000,61.250000
1784447922,50074588,59,14.750000,58.549999
1784447932,50084599,56,14.000000,57.200001
1784447942,50094611,54,13.500000,56.299999
1784447952,50104623,52,13.000000,55.400002
1784447962,50114635,51,12.750000,54.950001
1784447972,50124647,49,12.250000,54.049999
1784447983,50134659,48,12.000000,53.599998
1784447993,50144671,48,12.000000,53.599998
1784448003,50154683,48,12.000000,53.599998
1784448013,50164695,47,11.750000,53.150002
1784448023,50174707,47,11.750000,53.150002
1784448033,50184719,47,11.750000,53.150002
1784448043,50194730,46,11.500000,52.700001
1784448053,50204742,46,11.500000,52.700001
1784448063,50214754,45,11.250000,52.250000
1784448073,50224766,43,10.750000,51.349998
1784448083,50234778,45,11.250000,52.250000
1784448093,50244790,44,11.000000,51.799999
1784448103,50254802,44,11.000000,51.799999
1784448113,50264814,45,11.250000,52.250000
1784448123,50274826,44,11.000000,51.799999
1784448133,50284838,45,11.250000,52.250000
1784448143,50294850,43,10.750000,51.349998
1784448153,50304861,44,11.000000,51.799999
1784448163,50314873,44,11.000000,51.799999
1784448173,50324885,43,10.750000,51.349998
1784448183,50334897,44,11.000000,51.799999
1784448193,50344909,42,10.500000,50.900002
1784448203,50354921,43,10.750000,51.349998
1784448213,50364933,43,10.750000,51.349998
1784448223,50374945,42,10.500000,50.900002
1784448233,50384957,43,10.750000,51.349998
1784448243,50394969,42,10.500000,50.900002
1784448253,50404980,42,10.500000,50.900002
1784448263,50414992,42,10.500000,50.900002
1784448273,50425004,42,10.500000,50.900002
1784448283,50435016,41,10.250000,50.450001
1784448293,50445028,41,10.250000,50.450001
1784448303,50455040,40,10.000000,50.000000
1784448313,50465052,40,10.000000,50.000000
1784448323,50475064,40,10.000000,50.000000
1784448333,50485076,41,10.250000,50.450001
1784448343,50495088,40,10.000000,50.000000
1784448353,50505100,41,10.250000,50.450001
1784448363,50515111,40,10.000000,50.000000
1784448373,50525123,40,10.000000,50.000000
1784448383,50535135,40,10.000000,50.000000
1784448393,50545147,41,10.250000,50.450001
1784448403,50555159,41,10.250000,50.450001
1784448413,50565171,40,10.000000,50.000000
1784448423,50575183,40,10.000000,50.000000
1784448433,50585195,40,10.000000,50.000000
1784448443,50595207,39,9.750000,49.549999
1784448453,50605219,39,9.750000,49.549999
1784448463,50615230,40,10.000000,50.000000
1784448473,50625242,39,9.750000,49.549999
1784448483,50635254,40,10.000000,50.000000
1784448493,50645266,41,10.250000,50.450001
1784448503,50655278,40,10.000000,50.000000
1784448513,50665290,39,9.750000,49.549999
1784448523,50675302,40,10.000000,50.000000
1784448533,50685314,37,9.250000,48.650002
1784448543,50695326,39,9.750000,49.549999
1784448553,50705338,39,9.750000,49.549999
1784448563,50715350,40,10.000000,50.000000
1784448573,50725361,39,9.750000,49.549999
1784448583,50735373,39,9.750000,49.549999
1784448593,50745385,37,9.250000,48.650002
1784448603,50755397,39,9.750000,49.549999
1784448613,50765409,40,10.000000,50.000000
1784448623,50775421,38,9.500000,49.099998
1784448633,50785433,39,9.750000,49.549999
1784448643,50795445,39,9.750000,49.549999
1784448653,50805457,39,9.750000,49.549999
1784448663,50815469,38,9.500000,49.099998
1784448673,50825480,39,9.750000,49.549999
1784448683,50835492,38,9.500000,49.099998
1784448693,50845504,37,9.250000,48.650002
1784448703,50855516,38,9.500000,49.099998
1784448713,50865528,43,10.750000,51.349998
1784448723,50875540,46,11.500000,52.700001
1784448733,50885552,47,11.750000,53.150002
1784448743,50895564,48,12.000000,53.599998
1784448753,50905576,51,12.750000,54.950001
1784448763,50915588,53,13.250000,55.849998
1784448773,50925600,53,13.250000,55.849998
1784448783,50935611,53,13.250000,55.849998
1784448793,50945623,54,13.500000,56.299999
1784448803,50955635,54,13.500000,56.299999
1784448813,50965647,58,14.500000,58.099998
1784448824,50975659,59,14.750000,58.549999
1784448834,50985671,62,15.500000,59.900002
1784448844,50995683,65,16.250000,61.250000
1784448854,51005695,65,16.250000,61.250000
1784448864,51015707,68,17.000000,62.599998
1784448874,51025719,66,16.500000,61.700001
1784448884,51035730,69,17.250000,63.049999
1784448894,51045742,70,17.500000,63.500000
1784448904,51055754,70,17.500000,63.500000
1784448914,51065766,72,18.000000,64.400002
1784448924,51075778,72,18.000000,64.400002
1784448934,51085790,73,18.250000,64.849998
1784448944,51095802,73,18.250000,64.849998
1784448954,51105814,72,18.000000,64.400002
1784448964,51115826,74,18.500000,65.300003
1784448974,51125838,74,18.500000,65.300003
1784448984,51135850,74,18.500000,65.300003
1784448994,51145861,74,18.500000,65.300003
1784449004,51155873,75,18.750000,65.750000
1784449014,51165885,75,18.750000,65.750000
1784449024,51175897,76,19.000000,66.199997
1784449034,51185909,75,18.750000,65.750000
1784449044,51195921,76,19.000000,66.199997
1784449054,51205933,75,18.750000,65.750000
1784449064,51215945,76,19.000000,66.199997
1784449074,51225957,76,19.000000,66.199997
1784449084,51235969,77,19.250000,66.650002
1784449094,51245980,77,19.250000,66.650002
1784449104,51255992,77,19.250000,66.650002
1784449114,51266004,77,19.250000,66.650002
1784449124,51276016,76,19.000000,66.199997
1784449134,51286028,76,19.000000,66.199997
1784449144,51296040,77,19.250000,66.650002
1784449154,51306052,77,19.250000,66.650002
1784449164,51316064,75,18.750000,65.750000
